"V1","V2"
"V1","V2"
"1","chr01_1927449","0"
"2","chr01_2120502","3.743001"
"3","chr01_2212007","4.004002"
"4","chr01_2229222","4.151003"
"5","chr01_2274878","5.003004"
"6","chr01_2308792","5.575005"
"7","chr01_2751392","10.625006"
"8","chr01_2826537","10.795007"
"9","chr01_2840317","11.268008"
"10","chr01_3172890","14.527009"
"11","chr01_3279061","16.45501"
"12","chr01_3572627","18.023011"
"13","chr01_4205504","22.364012"
"14","chr01_5585767","27.055013"
"15","chr01_67702613","27.811014"
"16","chr01_71812574","28.397015"
"17","chr01_74324838","28.567016"
"18","chr01_76387469","30.132017"
"19","chr01_77550064","32.799018"
"20","chr01_77735907","35.909019"
"21","chr01_78407812","36.75502"
"22","chr01_78489712","37.322021"
"23","chr01_78975959","39.949022"
"24","chr01_80090673","47.893023"
"25","chr01_80599180","51.382024"
"26","chr01_81245830","54.286025"
"27","chr01_81295959","54.741026"
"28","chr01_81874436","55.693027"
"29","chr01_81965632","56.026028"
"30","chr01_82047932","57.895029"
"31","chr01_82504950","59.41303"
"32","chr01_82613633","60.647031"
"33","chr01_82619296","61.024032"
"34","chr01_82625518","61.706033"
"35","chr01_82758963","62.997034"
"36","chr01_83548923","66.768035"
"37","chr01_83706114","67.755036"
"38","chr01_83980449","68.585037"
"39","chr01_84061600","70.061038"
"40","chr01_84419785","72.219039"
"41","chr01_84747511","74.46604"
"42","chr01_84837929","74.622041"
"43","chr01_85116435","75.910042"
"44","chr01_85144437","76.134043"
"45","chr01_85227951","77.119044"
"46","chr01_85878299","77.185045"
"47","chr01_85973025","78.702046"
"48","chr01_86527051","81.222047"
"49","chr01_86770289","82.646048"
"50","chr01_86973810","82.681049"
"51","chr01_87292499","84.14405"
"52","chr01_87546186","85.018051"
"53","chr01_87794668","86.071052"
"54","chr01_87851714","86.446053"
"55","chr01_87866332","86.802054"
"56","chr01_87918497","87.118055"
"57","chr01_87972290","87.501056"
"58","chr01_88074243","88.179057"
"59","chr01_88229627","89.430058"
"60","chr01_88441355","89.935059"
"61","chr01_89056634","91.51706"
"62","chr01_89168913","92.067061"
"63","chr01_89984914","94.506062"
"64","chr01_90097333","94.917063"
"65","chr01_90114526","95.093064"
"66","chr01_90220346","95.666065"
"67","chr01_90463192","96.598066"
"68","chr01_90475234","96.792067"
"69","chr01_90644874","97.066068"
"70","chr01_91165987","98.916069"
"71","chr01_91405698","99.50207"
"72","chr01_91500631","100.694071"
"73","chr01_92282721","102.553072"
"74","chr01_92414196","103.616073"
"75","chr01_92538268","103.933074"
"76","chr01_92699592","104.842075"
"77","chr01_93034888","105.541076"
"78","chr01_93058669","105.821077"
"79","chr01_93254404","107.508078"
"80","chr01_93374780","108.789079"
"81","chr01_93731049","109.43208"
"82","chr01_94258388","111.303081"
"83","chr01_94270877","111.411082"
"84","chr01_94398630","113.086083"
"85","chr01_95218138","115.697084"
"86","chr01_95218296","115.979085"
"87","chr01_95219141","116.190086"
"88","chr01_95260720","116.311087"
"89","chr01_95289845","116.410088"
"90","chr01_95760776","118.457089"
"91","chr01_95786102","118.70309"
"92","chr01_95844576","120.371091"
"93","chr01_96115081","121.268092"
"94","chr01_96174801","121.480093"
"95","chr01_96288761","122.845094"
"96","chr01_96804582","124.962095"
"97","chr01_97195503","125.994096"
"98","chr01_97476852","126.779097"
"99","chr01_97590361","129.411098"
"V1","V2"
"1","chr02_3806569","0"
"2","chr02_16635348","0.571001"
"3","chr02_24266295","1.786002"
"4","chr02_27575398","2.249003"
"5","chr02_30392259","3.907004"
"6","chr02_31321918","5.502005"
"7","chr02_33736349","6.075006"
"8","chr02_34849009","8.837007"
"9","chr02_35300976","9.575008"
"10","chr02_35415053","10.624009"
"11","chr02_35435490","11.25401"
"12","chr02_35706919","12.665011"
"13","chr02_36128309","14.171012"
"14","chr02_36336742","15.973013"
"15","chr02_36648959","17.089014"
"16","chr02_36787854","18.628015"
"17","chr02_37220581","19.668016"
"18","chr02_37368955","22.010017"
"19","chr02_37624342","25.599018"
"20","chr02_38316408","29.261019"
"21","chr02_38386997","30.52802"
"22","chr02_38614728","32.668021"
"23","chr02_39081853","33.745022"
"24","chr02_39136963","34.340023"
"25","chr02_39346699","35.522024"
"26","chr02_39385681","36.113025"
"27","chr02_39415755","36.539026"
"28","chr02_40354852","42.452027"
"29","chr02_40700432","44.462028"
"30","chr02_40902239","45.336029"
"31","chr02_40972385","46.44803"
"32","chr02_41090640","46.826031"
"33","chr02_41437028","47.388032"
"34","chr02_41507059","48.168033"
"35","chr02_41806528","49.448034"
"36","chr02_41922344","50.110035"
"37","chr02_41976680","50.740036"
"38","chr02_42307001","52.076037"
"39","chr02_42417738","52.467038"
"40","chr02_42789305","54.699039"
"41","chr02_43302749","57.14704"
"42","chr02_43386970","58.354041"
"43","chr02_43525332","59.778042"
"44","chr02_43580135","61.022043"
"45","chr02_43854411","61.837044"
"46","chr02_43971742","62.203045"
"47","chr02_44040380","62.686046"
"48","chr02_44416914","63.472047"
"49","chr02_44691295","63.700048"
"50","chr02_45379076","65.923049"
"51","chr02_45860027","66.81205"
"52","chr02_46010684","68.067051"
"53","chr02_46189688","69.874052"
"54","chr02_46691941","72.196053"
"55","chr02_46797975","72.596054"
"56","chr02_46803547","73.146055"
"57","chr02_47484815","75.149056"
"58","chr02_47907698","77.568057"
"59","chr02_48165751","77.861058"
"60","chr02_48414726","78.992059"
"61","chr02_48887240","81.46106"
"62","chr02_48924893","81.985061"
"63","chr02_48979443","82.301062"
"64","chr02_49025959","82.396063"
"65","chr02_49146454","82.946064"
"66","chr02_49269215","84.243065"
"67","chr02_49510636","84.597066"
"68","chr02_49520073","84.958067"
"69","chr02_49617868","85.174068"
"70","chr02_49724018","85.539069"
"71","chr02_49750612","85.83807"
"72","chr02_49852833","86.854071"
"73","chr02_49976371","87.457072"
"74","chr02_50075280","88.129073"
"75","chr02_50089540","88.652074"
"76","chr02_50584192","88.995075"
"77","chr02_50605678","89.469076"
"78","chr02_50835869","90.737077"
"79","chr02_51121348","91.892078"
"80","chr02_51684050","94.052079"
"81","chr02_51830028","94.48008"
"82","chr02_51997880","95.278081"
"83","chr02_52000270","95.486082"
"84","chr02_52305160","95.837083"
"85","chr02_52433871","97.186084"
"86","chr02_52788136","97.556085"
"87","chr02_52937517","99.466086"
"88","chr02_53098995","99.903087"
"89","chr02_53160730","100.237088"
"90","chr02_53303448","101.543089"
"91","chr02_53622273","102.09409"
"92","chr02_53776613","103.057091"
"93","chr02_53866637","103.453092"
"94","chr02_53986756","105.290093"
"95","chr02_54758047","107.469094"
"V1","V2"
"1","chr03_44390","0"
"2","chr03_204756","1.387001"
"3","chr03_1021149","7.983002"
"4","chr03_1094462","8.102003"
"5","chr03_1567596","12.675004"
"6","chr03_1603939","14.151005"
"7","chr03_2052987","18.452006"
"8","chr03_2271345","21.198007"
"9","chr03_2287264","22.116008"
"10","chr03_2363678","25.534009"
"11","chr03_2626526","26.90001"
"12","chr03_3289041","34.938011"
"13","chr03_3326802","35.203012"
"14","chr03_4519238","40.967013"
"15","chr03_4571100","42.537014"
"16","chr03_4571629","43.640015"
"17","chr03_4585635","44.263016"
"18","chr03_4669075","44.878017"
"19","chr03_4966339","46.450018"
"20","chr03_5064216","47.043019"
"21","chr03_7743958","50.10802"
"22","chr03_10911288","50.230021"
"23","chr03_23953612","50.554022"
"24","chr03_40984720","50.960023"
"25","chr03_52007473","51.511024"
"26","chr03_52752325","52.191025"
"27","chr03_54331453","54.870026"
"28","chr03_55726964","58.454027"
"29","chr03_57452272","58.974028"
"30","chr03_57926405","59.723029"
"31","chr03_60357469","66.48503"
"32","chr03_61274859","69.539031"
"33","chr03_61672079","71.716032"
"34","chr03_61858673","75.318033"
"35","chr03_62315432","77.154034"
"36","chr03_62624294","80.161035"
"37","chr03_62625125","80.394036"
"38","chr03_62767642","81.410037"
"39","chr03_62951340","82.540038"
"40","chr03_63154381","83.808039"
"41","chr03_63691738","87.30104"
"42","chr03_63798764","87.609041"
"43","chr03_64035865","88.256042"
"44","chr03_64136163","90.065043"
"45","chr03_64165495","90.483044"
"46","chr03_64609727","91.899045"
"47","chr03_64749799","92.725046"
"48","chr03_65004058","93.661047"
"49","chr03_65090751","93.801048"
"50","chr03_65373076","94.221049"
"51","chr03_65516296","95.99305"
"52","chr03_65686118","96.503051"
"53","chr03_65907101","98.001052"
"54","chr03_66132537","100.220053"
"55","chr03_66320355","100.670054"
"56","chr03_66347945","101.516055"
"57","chr03_66519633","104.364056"
"58","chr03_66799082","104.544057"
"59","chr03_66911257","104.960058"
"60","chr03_67206733","105.916059"
"61","chr03_67259598","106.79606"
"62","chr03_67554754","107.633061"
"63","chr03_67699402","108.744062"
"64","chr03_67753602","109.338063"
"65","chr03_67805398","110.068064"
"66","chr03_67984183","110.635065"
"67","chr03_68251554","112.187066"
"68","chr03_68336350","112.452067"
"69","chr03_68503362","113.847068"
"70","chr03_68560499","114.392069"
"71","chr03_68702106","115.79607"
"72","chr03_68756133","116.303071"
"73","chr03_68885984","117.801072"
"74","chr03_69287774","118.727073"
"75","chr03_69609118","118.940074"
"76","chr03_69872376","120.207075"
"77","chr03_69996753","120.645076"
"78","chr03_70333067","121.536077"
"79","chr03_70522669","124.443078"
"80","chr03_70590046","124.567079"
"V1","V2"
"1","chr04_45649","0"
"2","chr04_475755","0.648001"
"3","chr04_608345","2.138002"
"4","chr04_822220","3.046003"
"5","chr04_915123","3.898004"
"6","chr04_943471","4.548005"
"7","chr04_974361","5.913006"
"8","chr04_1002319","6.037007"
"9","chr04_1125394","6.795008"
"10","chr04_1522822","12.454009"
"11","chr04_2164967","18.46001"
"12","chr04_2170732","19.549011"
"13","chr04_2380982","20.053012"
"14","chr04_3116109","28.091013"
"15","chr04_3261417","31.658014"
"16","chr04_4545307","40.771015"
"17","chr04_5463235","45.188016"
"18","chr04_6728572","49.056017"
"19","chr04_11957877","50.961018"
"20","chr04_33521468","51.125019"
"21","chr04_33712185","51.68902"
"22","chr04_46556810","51.780021"
"23","chr04_50572385","52.362022"
"24","chr04_51816183","54.740023"
"25","chr04_54158223","58.997024"
"26","chr04_55053452","62.140025"
"27","chr04_55462762","64.470026"
"28","chr04_57883531","65.853027"
"29","chr04_59156697","73.080028"
"30","chr04_59431756","75.039029"
"31","chr04_59495218","75.05803"
"32","chr04_59758102","76.670031"
"33","chr04_59802447","77.693032"
"34","chr04_59932408","78.968033"
"35","chr04_60482224","81.292034"
"36","chr04_60643127","81.741035"
"37","chr04_61072454","83.578036"
"38","chr04_61295731","85.382037"
"39","chr04_61465235","85.487038"
"40","chr04_61658528","85.949039"
"41","chr04_62265776","90.15604"
"42","chr04_62719045","92.177041"
"43","chr04_62825465","93.227042"
"44","chr04_62872070","94.077043"
"45","chr04_63162177","95.774044"
"46","chr04_63728764","99.780045"
"47","chr04_63783898","100.620046"
"48","chr04_64093697","102.653047"
"49","chr04_64303097","104.752048"
"50","chr04_64377428","105.250049"
"51","chr04_65189070","108.82805"
"52","chr04_65362083","110.230051"
"53","chr04_65392947","110.365052"
"54","chr04_65495223","110.905053"
"55","chr04_65858557","112.917054"
"56","chr04_66261391","114.683055"
"V1","V2"
"1","chr05_52815","0"
"2","chr05_748106","4.105001"
"3","chr05_1017209","4.801002"
"4","chr05_1185215","6.957003"
"5","chr05_1211058","8.417004"
"6","chr05_1273593","9.489005"
"7","chr05_1851327","16.634006"
"8","chr05_3192066","36.318007"
"9","chr05_4780398","53.307008"
"10","chr05_4860016","54.071009"
"11","chr05_5134702","56.09901"
"12","chr05_5622462","60.071011"
"13","chr05_5797656","61.114012"
"14","chr05_6166123","64.269013"
"15","chr05_7003930","67.847014"
"16","chr05_7256762","68.453015"
"17","chr05_7320736","69.984016"
"18","chr05_8212029","71.008017"
"19","chr05_10037656","72.238018"
"20","chr05_20707111","72.345019"
"21","chr05_22406142","73.85102"
"22","chr05_56323729","74.193021"
"23","chr05_56840365","74.361022"
"24","chr05_57388281","74.526023"
"25","chr05_57885206","76.063024"
"26","chr05_59094259","77.533025"
"27","chr05_59132026","77.684026"
"28","chr05_61133514","81.913027"
"29","chr05_61139401","82.384028"
"30","chr05_61182631","82.631029"
"31","chr05_62397384","89.29903"
"32","chr05_62521992","90.669031"
"33","chr05_62615205","91.805032"
"34","chr05_62860409","93.020033"
"35","chr05_62909660","94.789034"
"36","chr05_62913704","94.974035"
"37","chr05_63167221","97.603036"
"38","chr05_63379086","99.334037"
"39","chr05_63518299","100.478038"
"40","chr05_63656920","101.699039"
"41","chr05_64071002","105.75004"
"42","chr05_64089132","105.986041"
"43","chr05_64279277","107.500042"
"44","chr05_64424970","110.133043"
"45","chr05_64602172","111.238044"
"V1","V2"
"1","chr06_698092","0"
"2","chr06_710447","2.047001"
"3","chr06_1117619","3.404002"
"4","chr06_1757577","7.456003"
"5","chr06_2221187","10.142004"
"6","chr06_2881789","12.612005"
"7","chr06_3780145","15.324006"
"8","chr06_4828200","16.244007"
"9","chr06_24580714","16.651008"
"10","chr06_25980660","17.015009"
"11","chr06_31425355","17.78701"
"12","chr06_32362978","18.997011"
"13","chr06_35505402","20.004012"
"14","chr06_35570649","20.509013"
"15","chr06_36089845","22.226014"
"16","chr06_36549841","22.925015"
"17","chr06_36858407","24.744016"
"18","chr06_37889438","30.611017"
"19","chr06_39052022","34.484018"
"20","chr06_39146027","36.130019"
"21","chr06_39176886","36.59102"
"22","chr06_39574535","38.545021"
"23","chr06_39760129","40.918022"
"24","chr06_39984042","42.304023"
"25","chr06_40171015","43.929024"
"26","chr06_40599648","46.566025"
"27","chr06_40648125","47.330026"
"28","chr06_41911145","55.146027"
"29","chr06_42014535","55.863028"
"30","chr06_43007666","61.273029"
"31","chr06_43163233","63.35103"
"32","chr06_43323185","64.377031"
"33","chr06_43350473","65.253032"
"34","chr06_43518640","66.902033"
"35","chr06_43815879","68.102034"
"36","chr06_44455212","73.147035"
"37","chr06_44717016","73.477036"
"38","chr06_44986562","76.470037"
"39","chr06_45177296","77.684038"
"40","chr06_45627100","79.776039"
"41","chr06_46333806","84.36704"
"42","chr06_47038534","86.359041"
"43","chr06_47103674","86.820042"
"44","chr06_47445421","87.162043"
"45","chr06_47474037","87.998044"
"46","chr06_47481912","88.948045"
"47","chr06_47721583","89.958046"
"48","chr06_47779095","90.704047"
"49","chr06_48167682","92.538048"
"50","chr06_48381347","93.582049"
"51","chr06_48515182","94.01505"
"52","chr06_48543732","94.537051"
"53","chr06_48647069","95.310052"
"54","chr06_48687633","95.791053"
"55","chr06_49031008","97.431054"
"56","chr06_49054672","98.562055"
"V1","V2"
"1","chr07_340497","0"
"2","chr07_737569","3.735001"
"3","chr07_876796","5.411002"
"4","chr07_1877270","16.824003"
"5","chr07_2202991","19.596004"
"6","chr07_2347321","22.385005"
"7","chr07_2803574","25.694006"
"8","chr07_2937993","28.670007"
"9","chr07_3489425","31.302008"
"10","chr07_4233142","35.744009"
"11","chr07_9832720","38.04001"
"12","chr07_52136135","38.136011"
"13","chr07_54045097","39.445012"
"14","chr07_54142982","39.972013"
"15","chr07_55179965","40.448014"
"16","chr07_55395662","41.662015"
"17","chr07_56144109","42.910016"
"18","chr07_56261500","43.605017"
"19","chr07_56498264","46.506018"
"20","chr07_57002681","48.944019"
"21","chr07_59644808","50.51802"
"22","chr07_61353544","55.682021"
"23","chr07_61390959","56.709022"
"24","chr07_62005701","61.644023"
"25","chr07_62167655","62.448024"
"26","chr07_62168964","63.044025"
"27","chr07_62559099","67.235026"
"28","chr07_62797411","69.076027"
"29","chr07_62844463","69.354028"
"30","chr07_62901575","69.700029"
"31","chr07_62955710","69.90903"
"32","chr07_63680874","74.117031"
"33","chr07_63857697","75.921032"
"34","chr07_64203715","78.529033"
"35","chr07_64244656","78.563034"
"36","chr07_64756141","80.606035"
"37","chr07_65219730","84.730036"
"38","chr07_65447843","88.450037"
"39","chr07_65765157","90.237038"
"40","chr07_65983568","92.715039"
"41","chr07_66056558","93.81904"
"42","chr07_66337319","95.346041"
"43","chr07_66500536","96.807042"
"44","chr07_66728049","97.686043"
"45","chr07_66782956","98.859044"
"46","chr07_66920547","99.145045"
"47","chr07_67421594","105.821046"
"48","chr07_67706634","110.858047"
"V1","V2"
"1","chr08_116557","0"
"2","chr08_424239","2.845001"
"3","chr08_703783","5.609002"
"4","chr08_883623","7.248003"
"5","chr08_1080901","8.897004"
"6","chr08_1143253","9.450005"
"7","chr08_1694606","15.618006"
"8","chr08_2412311","21.515007"
"9","chr08_2745677","24.175008"
"10","chr08_3508769","28.539009"
"11","chr08_3751501","30.20001"
"12","chr08_7029243","33.047011"
"13","chr08_51108128","33.335012"
"14","chr08_51165745","33.690013"
"15","chr08_51398871","34.002014"
"16","chr08_52496678","35.128015"
"17","chr08_52827688","36.119016"
"18","chr08_52937671","36.548017"
"19","chr08_54295944","37.172018"
"20","chr08_55445189","41.157019"
"21","chr08_56285703","43.59402"
"22","chr08_56654251","45.283021"
"23","chr08_57623679","48.623022"
"24","chr08_57653239","49.563023"
"25","chr08_57687732","49.683024"
"26","chr08_57968518","50.581025"
"27","chr08_58223689","51.843026"
"28","chr08_58516246","52.940027"
"29","chr08_58527812","53.503028"
"30","chr08_58819059","55.001029"
"31","chr08_58848604","56.43203"
"32","chr08_59589113","60.049031"
"33","chr08_59875743","61.607032"
"34","chr08_59998739","63.514033"
"35","chr08_60010541","64.177034"
"36","chr08_60519735","67.809035"
"37","chr08_60619993","68.690036"
"38","chr08_60769317","70.583037"
"39","chr08_61195416","72.960038"
"40","chr08_61384002","73.264039"
"41","chr08_61708397","75.15104"
"42","chr08_62094200","76.899041"
"43","chr08_62395879","79.081042"
"44","chr08_62422209","79.567043"
"45","chr08_62627167","81.175044"
"46","chr08_62805386","82.677045"
"47","chr08_63122875","83.889046"
"48","chr08_63509184","85.770047"
"49","chr08_63561055","86.870048"
"50","chr08_64035568","87.718049"
"51","chr08_64161270","89.41405"
"52","chr08_64596507","92.034051"
"53","chr08_64707031","93.378052"
"54","chr08_64729379","94.198053"
"55","chr08_65155289","97.458054"
"56","chr08_65828106","99.222055"
"V1","V2"
"1","chr09_253435","0"
"2","chr09_586167","0.138001"
"3","chr09_856680","3.606002"
"4","chr09_973372","5.461003"
"5","chr09_1126753","7.878004"
"6","chr09_1248979","9.478005"
"7","chr09_1505520","12.800006"
"8","chr09_1521062","15.493007"
"9","chr09_1803712","18.495008"
"10","chr09_1803766","19.188009"
"11","chr09_1882777","21.45301"
"12","chr09_2248868","28.465011"
"13","chr09_2480858","32.779012"
"14","chr09_3333717","41.871013"
"15","chr09_3830868","45.139014"
"16","chr09_3978477","46.019015"
"17","chr09_4543452","51.034016"
"18","chr09_5169570","51.674017"
"19","chr09_5483954","51.881018"
"20","chr09_6935680","52.347019"
"21","chr09_8147553","52.35502"
"22","chr09_10655798","52.843021"
"23","chr09_16830653","52.947022"
"24","chr09_27852416","53.119023"
"25","chr09_39792368","53.480024"
"26","chr09_48926957","53.633025"
"27","chr09_60936985","53.840026"
"28","chr09_61263180","54.948027"
"29","chr09_63578935","57.552028"
"30","chr09_63868724","59.149029"
"31","chr09_64112036","60.20603"
"32","chr09_64866412","61.510031"
"33","chr09_66552842","68.170032"
"34","chr09_67024295","68.894033"
"35","chr09_67236286","70.550034"
"36","chr09_67319310","72.784035"
"37","chr09_67391393","73.523036"
"38","chr09_67404869","73.842037"
"39","chr09_67674040","76.029038"
"40","chr09_67733308","77.279039"
"41","chr09_67975563","79.19804"
"42","chr09_68643199","84.029041"
"43","chr09_68695083","84.675042"
"44","chr09_68765386","85.331043"
"45","chr09_69274171","88.098044"
"46","chr09_69595640","95.360045"
"47","chr09_70047874","98.583046"
"48","chr09_70306484","102.147047"
"49","chr09_70490023","105.520048"
"50","chr09_70541704","110.608049"
"51","chr09_71320699","115.25105"
"52","chr09_71476646","117.257051"
"53","chr09_71987786","121.645052"
"54","chr09_72055597","130.558053"
"V1","V2"
"1","chr10_219095","0"
"2","chr10_742786","3.303001"
"3","chr10_748239","3.776002"
"4","chr10_749262","6.232003"
"5","chr10_1124789","8.789004"
"6","chr10_1132432","10.394005"
"7","chr10_1423039","13.170006"
"8","chr10_1455672","13.422007"
"9","chr10_2213544","21.155008"
"10","chr10_3130878","28.387009"
"11","chr10_4130849","34.02401"
"12","chr10_4189172","34.964011"
"13","chr10_33983355","36.036012"
"14","chr10_37000053","36.465013"
"15","chr10_40264254","37.915014"
"16","chr10_46857178","38.029015"
"17","chr10_51519783","38.198016"
"18","chr10_54553018","39.686017"
"19","chr10_55711997","40.316018"
"20","chr10_59331039","44.091019"
"21","chr10_59482332","45.23302"
"22","chr10_60036789","48.540021"
"23","chr10_60206275","49.384022"
"24","chr10_60861591","55.991023"
"25","chr10_61482733","62.791024"
"26","chr10_61654958","63.200025"
"27","chr10_61733081","64.272026"
"28","chr10_61740978","64.650027"
"29","chr10_61749749","65.358028"
"30","chr10_61796356","65.989029"
"31","chr10_61906929","68.09503"
"32","chr10_62140259","70.653031"
"33","chr10_62187729","71.661032"
"34","chr10_62244292","72.646033"
"35","chr10_62341012","73.295034"
"36","chr10_62624200","75.391035"
"37","chr10_62766311","75.495036"
"38","chr10_63162702","77.870037"
"39","chr10_63518110","81.131038"
"40","chr10_63582091","81.269039"
"41","chr10_63629775","81.85404"
"42","chr10_63832278","82.569041"
"43","chr10_63851709","83.525042"
"44","chr10_64015328","84.778043"
"45","chr10_64030923","85.847044"
"46","chr10_64358827","87.786045"
"47","chr10_64360787","88.095046"
"48","chr10_64603848","89.893047"
"49","chr10_64698684","90.087048"
"50","chr10_64831432","90.508049"
"51","chr10_65036014","91.34605"
"52","chr10_65276020","93.402051"
"53","chr10_65358323","96.108052"
"54","chr10_65393919","96.394053"
"V1","V2"
"1","chr11_432683","0"
"2","chr11_548637","0.210001"
"3","chr11_712033","0.951002"
"4","chr11_1075572","2.772003"
"5","chr11_1080427","2.969004"
"6","chr11_1122164","3.585005"
"7","chr11_1398164","6.022006"
"8","chr11_1409737","6.955007"
"9","chr11_1431195","7.124008"
"10","chr11_1548267","8.261009"
"11","chr11_1659803","9.17001"
"12","chr11_1914665","12.602011"
"13","chr11_1970271","12.909012"
"14","chr11_2164281","15.076013"
"15","chr11_2413594","16.110014"
"16","chr11_2483947","16.439015"
"17","chr11_2567551","16.555016"
"18","chr11_3033477","16.673017"
"19","chr11_3165297","16.760018"
"20","chr11_3466392","16.975019"
"21","chr11_3563445","17.27402"
"22","chr11_3569319","18.144021"
"23","chr11_3721388","19.832022"
"24","chr11_3855254","23.175023"
"25","chr11_4670349","26.067024"
"26","chr11_4688289","26.905025"
"27","chr11_4773145","30.107026"
"28","chr11_4924585","30.714027"
"29","chr11_5031048","32.285028"
"30","chr11_6101709","38.155029"
"31","chr11_6101841","38.85103"
"32","chr11_6923759","41.849031"
"33","chr11_9837913","46.026032"
"34","chr11_17053802","46.731033"
"35","chr11_26342208","47.428034"
"36","chr11_40022106","48.038035"
"37","chr11_40942076","48.337036"
"38","chr11_50276084","51.804037"
"39","chr11_51418830","58.069038"
"40","chr11_51464000","59.942039"
"41","chr11_51667627","61.26204"
"42","chr11_52783757","70.955041"
"43","chr11_53370734","77.211042"
"44","chr11_53450374","78.764043"
"45","chr11_54109022","88.221044"
"46","chr11_54220481","90.643045"
"47","chr11_54429500","93.028046"
"48","chr11_54539552","93.052047"
"49","chr11_54774233","93.238048"
"50","chr11_54843429","95.224049"
"51","chr11_55072513","96.41405"
"52","chr11_55359951","98.526051"
"53","chr11_55416314","98.913052"
"54","chr11_55494949","99.956053"
"55","chr11_55851797","101.488054"
"56","chr11_56272429","103.372055"
"V1","V2"
"1","chr12_351230","0"
"2","chr12_591995","1.204001"
"3","chr12_1499429","4.923002"
"4","chr12_1549816","10.986003"
"5","chr12_1550119","11.265004"
"6","chr12_1684454","13.843005"
"7","chr12_1952917","16.732006"
"8","chr12_2129661","18.283007"
"9","chr12_3014629","28.180008"
"10","chr12_3033030","29.997009"
"11","chr12_3292035","31.08601"
"12","chr12_3450383","31.294011"
"13","chr12_4264041","37.363012"
"14","chr12_4656013","39.949013"
"15","chr12_4680428","40.593014"
"16","chr12_4682268","40.728015"
"17","chr12_4854818","41.746016"
"18","chr12_4858882","42.307017"
"19","chr12_5150492","44.531018"
"20","chr12_5569785","46.778019"
"21","chr12_5680442","48.10602"
"22","chr12_18826951","50.678021"
"23","chr12_31417303","50.813022"
"24","chr12_35900228","51.851023"
"25","chr12_38693621","51.971024"
"26","chr12_39847412","52.105025"
"27","chr12_42361528","52.875026"
"28","chr12_61743365","58.718027"
"29","chr12_62436178","63.189028"
"30","chr12_63114373","67.614029"
"31","chr12_63773593","73.27503"
"32","chr12_63932679","75.268031"
"33","chr12_64744974","81.403032"
"34","chr12_64232894","82.209033"
"35","chr12_64319705","83.171034"
"36","chr12_64411419","84.480035"
"37","chr12_64731493","85.152036"
"38","chr12_64806503","86.222037"
"39","chr12_65073438","87.558038"
"40","chr12_65182337","89.010039"
"41","chr12_65246242","90.61004"
"42","chr12_65327194","92.009041"
"43","chr12_65382562","93.136042"
